Class_Name,Image,Target
n02102480,n02102480/sketch_18.JPEG,131
n02102480,n02102480/sketch_19.JPEG,131
n02102480,n02102480/sketch_20.JPEG,131
n02102480,n02102480/sketch_21.JPEG,131
n02102480,n02102480/sketch_22.JPEG,131
n02102480,n02102480/sketch_26.JPEG,131
n02102480,n02102480/sketch_27.JPEG,131
n02102480,n02102480/sketch_28.JPEG,131
n02102480,n02102480/sketch_29.JPEG,131
n02102480,n02102480/sketch_31.JPEG,131
n02102480,n02102480/sketch_32.JPEG,131
n02102480,n02102480/sketch_33.JPEG,131
n02102480,n02102480/sketch_36.JPEG,131
n02102480,n02102480/sketch_40.JPEG,131
n02102480,n02102480/sketch_42.JPEG,131
n02102480,n02102480/sketch_44.JPEG,131
n02102480,n02102480/sketch_45.JPEG,131
n02102480,n02102480/sketch_46.JPEG,131
n02102480,n02102480/sketch_47.JPEG,131
n02102480,n02102480/sketch_48.JPEG,131
n02102480,n02102480/sketch_49.JPEG,131
n02102480,n02102480/sketch_5.JPEG,131
n02102480,n02102480/sketch_50.JPEG,131
n02102480,n02102480/sketch_6.JPEG,131
n02102480,n02102480/sketch_7.JPEG,131
n02102480,n02102480/sketch_9.JPEG,131
n02104029,n02104029/sketch_0.JPEG,132
n02104029,n02104029/sketch_10.JPEG,132
n02104029,n02104029/sketch_12.JPEG,132
n02104029,n02104029/sketch_13.JPEG,132
n02104029,n02104029/sketch_15.JPEG,132
n02104029,n02104029/sketch_17.JPEG,132
n02104029,n02104029/sketch_18.JPEG,132
n02104029,n02104029/sketch_19.JPEG,132
n02104029,n02104029/sketch_2.JPEG,132
n02104029,n02104029/sketch_22.JPEG,132
n02104029,n02104029/sketch_23.JPEG,132
n02104029,n02104029/sketch_24.JPEG,132
n02104029,n02104029/sketch_27.JPEG,132
n02104029,n02104029/sketch_28.JPEG,132
n02104029,n02104029/sketch_29.JPEG,132
n02104029,n02104029/sketch_3.JPEG,132
n02104029,n02104029/sketch_30.JPEG,132
n02104029,n02104029/sketch_31.JPEG,132
n02104029,n02104029/sketch_32.JPEG,132
n02104029,n02104029/sketch_33.JPEG,132
n02104029,n02104029/sketch_34.JPEG,132
n02104029,n02104029/sketch_37.JPEG,132
n02104029,n02104029/sketch_38.JPEG,132
n02104029,n02104029/sketch_39.JPEG,132
n02104029,n02104029/sketch_41.JPEG,132
n02104029,n02104029/sketch_45.JPEG,132
n02104029,n02104029/sketch_48.JPEG,132
n02104029,n02104029/sketch_5.JPEG,132
n02104029,n02104029/sketch_50.JPEG,132
n02104029,n02104029/sketch_6.JPEG,132
n02104029,n02104029/sketch_9.JPEG,132
n02105056,n02105056/sketch_0.JPEG,133
n02105056,n02105056/sketch_1.JPEG,133
n02105056,n02105056/sketch_10.JPEG,133
n02105056,n02105056/sketch_14.JPEG,133
n02105056,n02105056/sketch_15.JPEG,133
n02105056,n02105056/sketch_17.JPEG,133
n02105056,n02105056/sketch_19.JPEG,133
n02105056,n02105056/sketch_2.JPEG,133
n02105056,n02105056/sketch_21.JPEG,133
n02105056,n02105056/sketch_25.JPEG,133
n02105056,n02105056/sketch_29.JPEG,133
n02105056,n02105056/sketch_3.JPEG,133
n02105056,n02105056/sketch_30.JPEG,133
n02105056,n02105056/sketch_31.JPEG,133
n02105056,n02105056/sketch_32.JPEG,133
n02105056,n02105056/sketch_34.JPEG,133
n02105056,n02105056/sketch_35.JPEG,133
n02105056,n02105056/sketch_36.JPEG,133
n02105056,n02105056/sketch_38.JPEG,133
n02105056,n02105056/sketch_39.JPEG,133
n02105056,n02105056/sketch_40.JPEG,133
n02105056,n02105056/sketch_42.JPEG,133
n02105056,n02105056/sketch_43.JPEG,133
n02105056,n02105056/sketch_44.JPEG,133
n02105056,n02105056/sketch_45.JPEG,133
n02105056,n02105056/sketch_46.JPEG,133
n02105056,n02105056/sketch_47.JPEG,133
n02105056,n02105056/sketch_49.JPEG,133
n02105056,n02105056/sketch_7.JPEG,133
n02105056,n02105056/sketch_9.JPEG,133
n02105162,n02105162/sketch_1.JPEG,134
n02105162,n02105162/sketch_10.JPEG,134
n02105162,n02105162/sketch_11.JPEG,134
n02105162,n02105162/sketch_12.JPEG,134
n02105162,n02105162/sketch_15.JPEG,134
n02105162,n02105162/sketch_16.JPEG,134
n02105162,n02105162/sketch_17.JPEG,134
n02105162,n02105162/sketch_18.JPEG,134
n02105162,n02105162/sketch_19.JPEG,134
n02105162,n02105162/sketch_2.JPEG,134
n02105162,n02105162/sketch_20.JPEG,134
n02105162,n02105162/sketch_21.JPEG,134
n02105162,n02105162/sketch_23.JPEG,134
n02105162,n02105162/sketch_24.JPEG,134
n02105162,n02105162/sketch_25.JPEG,134
n02105162,n02105162/sketch_27.JPEG,134
n02105162,n02105162/sketch_28.JPEG,134
n02105162,n02105162/sketch_3.JPEG,134
n02105162,n02105162/sketch_30.JPEG,134
n02105162,n02105162/sketch_33.JPEG,134
n02105162,n02105162/sketch_35.JPEG,134
n02105162,n02105162/sketch_37.JPEG,134
n02105162,n02105162/sketch_39.JPEG,134
n02105162,n02105162/sketch_40.JPEG,134
n02105162,n02105162/sketch_42.JPEG,134
n02105162,n02105162/sketch_44.JPEG,134
n02105162,n02105162/sketch_45.JPEG,134
n02105162,n02105162/sketch_47.JPEG,134
n02105162,n02105162/sketch_48.JPEG,134
n02105162,n02105162/sketch_6.JPEG,134
n02105162,n02105162/sketch_9.JPEG,134
n02105412,n02105412/sketch_1.JPEG,135
n02105412,n02105412/sketch_11.JPEG,135
n02105412,n02105412/sketch_15.JPEG,135
n02105412,n02105412/sketch_16.JPEG,135
n02105412,n02105412/sketch_18.JPEG,135
n02105412,n02105412/sketch_19.JPEG,135
n02105412,n02105412/sketch_2.JPEG,135
n02105412,n02105412/sketch_20.JPEG,135
n02105412,n02105412/sketch_21.JPEG,135
n02105412,n02105412/sketch_22.JPEG,135
n02105412,n02105412/sketch_23.JPEG,135
n02105412,n02105412/sketch_24.JPEG,135
n02105412,n02105412/sketch_25.JPEG,135
n02105412,n02105412/sketch_28.JPEG,135
n02105412,n02105412/sketch_3.JPEG,135
n02105412,n02105412/sketch_31.JPEG,135
n02105412,n02105412/sketch_33.JPEG,135
n02105412,n02105412/sketch_34.JPEG,135
n02105412,n02105412/sketch_35.JPEG,135
n02105412,n02105412/sketch_36.JPEG,135
n02105412,n02105412/sketch_37.JPEG,135
n02105412,n02105412/sketch_38.JPEG,135
n02105412,n02105412/sketch_42.JPEG,135
n02105412,n02105412/sketch_45.JPEG,135
n02105412,n02105412/sketch_47.JPEG,135
n02105412,n02105412/sketch_48.JPEG,135
n02105412,n02105412/sketch_5.JPEG,135
n02105412,n02105412/sketch_50.JPEG,135
n02105412,n02105412/sketch_6.JPEG,135
n02105412,n02105412/sketch_8.JPEG,135
n02105412,n02105412/sketch_9.JPEG,135
n02105641,n02105641/sketch_0.JPEG,136
n02105641,n02105641/sketch_1.JPEG,136
n02105641,n02105641/sketch_10.JPEG,136
n02105641,n02105641/sketch_11.JPEG,136
n02105641,n02105641/sketch_12.JPEG,136
n02105641,n02105641/sketch_13.JPEG,136
n02105641,n02105641/sketch_14.JPEG,136
n02105641,n02105641/sketch_16.JPEG,136
n02105641,n02105641/sketch_18.JPEG,136
n02105641,n02105641/sketch_2.JPEG,136
n02105641,n02105641/sketch_21.JPEG,136
n02105641,n02105641/sketch_25.JPEG,136
n02105641,n02105641/sketch_26.JPEG,136
n02105641,n02105641/sketch_28.JPEG,136
n02105641,n02105641/sketch_3.JPEG,136
n02105641,n02105641/sketch_30.JPEG,136
n02105641,n02105641/sketch_31.JPEG,136
n02105641,n02105641/sketch_33.JPEG,136
n02105641,n02105641/sketch_35.JPEG,136
n02105641,n02105641/sketch_36.JPEG,136
n02105641,n02105641/sketch_37.JPEG,136
n02105641,n02105641/sketch_39.JPEG,136
n02105641,n02105641/sketch_4.JPEG,136
n02105641,n02105641/sketch_41.JPEG,136
n02105641,n02105641/sketch_42.JPEG,136
n02105641,n02105641/sketch_43.JPEG,136
n02105641,n02105641/sketch_44.JPEG,136
n02105641,n02105641/sketch_48.JPEG,136
n02105641,n02105641/sketch_50.JPEG,136
n02105641,n02105641/sketch_9.JPEG,136
n02105855,n02105855/sketch_0.JPEG,137
n02105855,n02105855/sketch_10.JPEG,137
n02105855,n02105855/sketch_12.JPEG,137
n02105855,n02105855/sketch_13.JPEG,137
n02105855,n02105855/sketch_16.JPEG,137
n02105855,n02105855/sketch_17.JPEG,137
n02105855,n02105855/sketch_18.JPEG,137
n02105855,n02105855/sketch_19.JPEG,137
n02105855,n02105855/sketch_21.JPEG,137
n02105855,n02105855/sketch_22.JPEG,137
n02105855,n02105855/sketch_27.JPEG,137
n02105855,n02105855/sketch_28.JPEG,137
n02105855,n02105855/sketch_29.JPEG,137
n02105855,n02105855/sketch_30.JPEG,137
n02105855,n02105855/sketch_33.JPEG,137
n02105855,n02105855/sketch_35.JPEG,137
n02105855,n02105855/sketch_36.JPEG,137
n02105855,n02105855/sketch_37.JPEG,137
n02105855,n02105855/sketch_38.JPEG,137
n02105855,n02105855/sketch_39.JPEG,137
n02105855,n02105855/sketch_4.JPEG,137
n02105855,n02105855/sketch_40.JPEG,137
n02105855,n02105855/sketch_41.JPEG,137
n02105855,n02105855/sketch_42.JPEG,137
n02105855,n02105855/sketch_44.JPEG,137
n02105855,n02105855/sketch_48.JPEG,137
n02105855,n02105855/sketch_50.JPEG,137
n02105855,n02105855/sketch_6.JPEG,137
n02105855,n02105855/sketch_7.JPEG,137
n02105855,n02105855/sketch_9.JPEG,137
n02106030,n02106030/sketch_0.JPEG,138
n02106030,n02106030/sketch_10.JPEG,138
n02106030,n02106030/sketch_11.JPEG,138
n02106030,n02106030/sketch_12.JPEG,138
n02106030,n02106030/sketch_14.JPEG,138
n02106030,n02106030/sketch_15.JPEG,138
n02106030,n02106030/sketch_18.JPEG,138
n02106030,n02106030/sketch_20.JPEG,138
n02106030,n02106030/sketch_22.JPEG,138
n02106030,n02106030/sketch_24.JPEG,138
n02106030,n02106030/sketch_25.JPEG,138
n02106030,n02106030/sketch_26.JPEG,138
n02106030,n02106030/sketch_28.JPEG,138
n02106030,n02106030/sketch_3.JPEG,138
n02106030,n02106030/sketch_30.JPEG,138
n02106030,n02106030/sketch_31.JPEG,138
n02106030,n02106030/sketch_34.JPEG,138
n02106030,n02106030/sketch_35.JPEG,138
n02106030,n02106030/sketch_37.JPEG,138
n02106030,n02106030/sketch_40.JPEG,138
n02106030,n02106030/sketch_41.JPEG,138
n02106030,n02106030/sketch_42.JPEG,138
n02106030,n02106030/sketch_43.JPEG,138
n02106030,n02106030/sketch_45.JPEG,138
n02106030,n02106030/sketch_46.JPEG,138
n02106030,n02106030/sketch_48.JPEG,138
n02106030,n02106030/sketch_49.JPEG,138
n02106030,n02106030/sketch_5.JPEG,138
n02106030,n02106030/sketch_7.JPEG,138
n02106030,n02106030/sketch_8.JPEG,138
n02106030,n02106030/sketch_9.JPEG,138
n02106166,n02106166/sketch_1.JPEG,139
n02106166,n02106166/sketch_10.JPEG,139
n02106166,n02106166/sketch_11.JPEG,139
n02106166,n02106166/sketch_12.JPEG,139
n02106166,n02106166/sketch_13.JPEG,139
n02106166,n02106166/sketch_15.JPEG,139
n02106166,n02106166/sketch_16.JPEG,139
n02106166,n02106166/sketch_17.JPEG,139
n02106166,n02106166/sketch_18.JPEG,139
n02106166,n02106166/sketch_19.JPEG,139
n02106166,n02106166/sketch_2.JPEG,139
n02106166,n02106166/sketch_21.JPEG,139
n02106166,n02106166/sketch_22.JPEG,139
n02106166,n02106166/sketch_24.JPEG,139
n02106166,n02106166/sketch_26.JPEG,139
n02106166,n02106166/sketch_27.JPEG,139
n02106166,n02106166/sketch_28.JPEG,139
n02106166,n02106166/sketch_29.JPEG,139
n02106166,n02106166/sketch_3.JPEG,139
n02106166,n02106166/sketch_30.JPEG,139
n02106166,n02106166/sketch_32.JPEG,139
n02106166,n02106166/sketch_34.JPEG,139
n02106166,n02106166/sketch_35.JPEG,139
n02106166,n02106166/sketch_36.JPEG,139
n02106166,n02106166/sketch_38.JPEG,139
n02106166,n02106166/sketch_39.JPEG,139
n02106166,n02106166/sketch_40.JPEG,139
n02106166,n02106166/sketch_46.JPEG,139
n02106166,n02106166/sketch_5.JPEG,139
n02106166,n02106166/sketch_7.JPEG,139
n02106166,n02106166/sketch_9.JPEG,139
n02106550,n02106550/sketch_0.JPEG,140
n02106550,n02106550/sketch_1.JPEG,140
n02106550,n02106550/sketch_10.JPEG,140
n02106550,n02106550/sketch_11.JPEG,140
n02106550,n02106550/sketch_13.JPEG,140
n02106550,n02106550/sketch_18.JPEG,140
n02106550,n02106550/sketch_19.JPEG,140
n02106550,n02106550/sketch_2.JPEG,140
n02106550,n02106550/sketch_22.JPEG,140
n02106550,n02106550/sketch_23.JPEG,140
n02106550,n02106550/sketch_26.JPEG,140
n02106550,n02106550/sketch_27.JPEG,140
n02106550,n02106550/sketch_28.JPEG,140
n02106550,n02106550/sketch_29.JPEG,140
n02106550,n02106550/sketch_3.JPEG,140
n02106550,n02106550/sketch_30.JPEG,140
n02106550,n02106550/sketch_31.JPEG,140
n02106550,n02106550/sketch_32.JPEG,140
n02106550,n02106550/sketch_35.JPEG,140
n02106550,n02106550/sketch_4.JPEG,140
n02106550,n02106550/sketch_40.JPEG,140
n02106550,n02106550/sketch_41.JPEG,140
n02106550,n02106550/sketch_42.JPEG,140
n02106550,n02106550/sketch_43.JPEG,140
n02106550,n02106550/sketch_44.JPEG,140
n02106550,n02106550/sketch_45.JPEG,140
n02106550,n02106550/sketch_47.JPEG,140
n02106550,n02106550/sketch_48.JPEG,140
n02106550,n02106550/sketch_49.JPEG,140
n02107142,n02107142/sketch_0.JPEG,141
n02107142,n02107142/sketch_1.JPEG,141
n02107142,n02107142/sketch_14.JPEG,141
n02107142,n02107142/sketch_15.JPEG,141
n02107142,n02107142/sketch_16.JPEG,141
n02107142,n02107142/sketch_18.JPEG,141
n02107142,n02107142/sketch_19.JPEG,141
n02107142,n02107142/sketch_20.JPEG,141
n02107142,n02107142/sketch_21.JPEG,141
n02107142,n02107142/sketch_22.JPEG,141
n02107142,n02107142/sketch_23.JPEG,141
n02107142,n02107142/sketch_24.JPEG,141
n02107142,n02107142/sketch_25.JPEG,141
n02107142,n02107142/sketch_26.JPEG,141
n02107142,n02107142/sketch_30.JPEG,141
n02107142,n02107142/sketch_31.JPEG,141
n02107142,n02107142/sketch_33.JPEG,141
n02107142,n02107142/sketch_36.JPEG,141
n02107142,n02107142/sketch_38.JPEG,141
n02107142,n02107142/sketch_39.JPEG,141
n02107142,n02107142/sketch_4.JPEG,141
n02107142,n02107142/sketch_40.JPEG,141
n02107142,n02107142/sketch_41.JPEG,141
n02107142,n02107142/sketch_43.JPEG,141
n02107142,n02107142/sketch_44.JPEG,141
n02107142,n02107142/sketch_46.JPEG,141
n02107142,n02107142/sketch_47.JPEG,141
n02107142,n02107142/sketch_5.JPEG,141
n02107142,n02107142/sketch_50.JPEG,141
n02107574,n02107574/sketch_1.JPEG,142
n02107574,n02107574/sketch_10.JPEG,142
n02107574,n02107574/sketch_11.JPEG,142
n02107574,n02107574/sketch_12.JPEG,142
n02107574,n02107574/sketch_15.JPEG,142
n02107574,n02107574/sketch_16.JPEG,142
n02107574,n02107574/sketch_17.JPEG,142
n02107574,n02107574/sketch_18.JPEG,142
n02107574,n02107574/sketch_19.JPEG,142
n02107574,n02107574/sketch_2.JPEG,142
n02107574,n02107574/sketch_20.JPEG,142
n02107574,n02107574/sketch_21.JPEG,142
n02107574,n02107574/sketch_22.JPEG,142
n02107574,n02107574/sketch_24.JPEG,142
n02107574,n02107574/sketch_25.JPEG,142
n02107574,n02107574/sketch_26.JPEG,142
n02107574,n02107574/sketch_27.JPEG,142
n02107574,n02107574/sketch_28.JPEG,142
n02107574,n02107574/sketch_30.JPEG,142
n02107574,n02107574/sketch_32.JPEG,142
n02107574,n02107574/sketch_34.JPEG,142
n02107574,n02107574/sketch_35.JPEG,142
n02107574,n02107574/sketch_37.JPEG,142
n02107574,n02107574/sketch_4.JPEG,142
n02107574,n02107574/sketch_44.JPEG,142
n02107574,n02107574/sketch_45.JPEG,142
n02107574,n02107574/sketch_46.JPEG,142
n02107574,n02107574/sketch_48.JPEG,142
n02107574,n02107574/sketch_50.JPEG,142
n02107574,n02107574/sketch_6.JPEG,142
n02107683,n02107683/sketch_10.JPEG,143
n02107683,n02107683/sketch_14.JPEG,143
n02107683,n02107683/sketch_15.JPEG,143
n02107683,n02107683/sketch_16.JPEG,143
n02107683,n02107683/sketch_18.JPEG,143
n02107683,n02107683/sketch_2.JPEG,143
n02107683,n02107683/sketch_20.JPEG,143
n02107683,n02107683/sketch_21.JPEG,143
n02107683,n02107683/sketch_24.JPEG,143
n02107683,n02107683/sketch_25.JPEG,143
n02107683,n02107683/sketch_27.JPEG,143
n02107683,n02107683/sketch_3.JPEG,143
n02107683,n02107683/sketch_30.JPEG,143
n02107683,n02107683/sketch_31.JPEG,143
n02107683,n02107683/sketch_35.JPEG,143
n02107683,n02107683/sketch_36.JPEG,143
n02107683,n02107683/sketch_37.JPEG,143
n02107683,n02107683/sketch_38.JPEG,143
n02107683,n02107683/sketch_39.JPEG,143
n02107683,n02107683/sketch_41.JPEG,143
n02107683,n02107683/sketch_42.JPEG,143
n02107683,n02107683/sketch_44.JPEG,143
n02107683,n02107683/sketch_46.JPEG,143
n02107683,n02107683/sketch_47.JPEG,143
n02107683,n02107683/sketch_48.JPEG,143
n02107683,n02107683/sketch_49.JPEG,143
n02107683,n02107683/sketch_6.JPEG,143
n02107683,n02107683/sketch_7.JPEG,143
n02107683,n02107683/sketch_8.JPEG,143
n02108089,n02108089/sketch_0.JPEG,144
n02108089,n02108089/sketch_12.JPEG,144
n02108089,n02108089/sketch_13.JPEG,144
n02108089,n02108089/sketch_14.JPEG,144
n02108089,n02108089/sketch_15.JPEG,144
n02108089,n02108089/sketch_17.JPEG,144
n02108089,n02108089/sketch_19.JPEG,144
n02108089,n02108089/sketch_2.JPEG,144
n02108089,n02108089/sketch_22.JPEG,144
n02108089,n02108089/sketch_24.JPEG,144
n02108089,n02108089/sketch_25.JPEG,144
n02108089,n02108089/sketch_30.JPEG,144
n02108089,n02108089/sketch_31.JPEG,144
n02108089,n02108089/sketch_32.JPEG,144
n02108089,n02108089/sketch_33.JPEG,144
n02108089,n02108089/sketch_34.JPEG,144
n02108089,n02108089/sketch_36.JPEG,144
n02108089,n02108089/sketch_37.JPEG,144
n02108089,n02108089/sketch_38.JPEG,144
n02108089,n02108089/sketch_40.JPEG,144
n02108089,n02108089/sketch_41.JPEG,144
n02108089,n02108089/sketch_42.JPEG,144
n02108089,n02108089/sketch_43.JPEG,144
n02108089,n02108089/sketch_48.JPEG,144
n02108089,n02108089/sketch_49.JPEG,144
n02108089,n02108089/sketch_5.JPEG,144
n02108089,n02108089/sketch_50.JPEG,144
n02108089,n02108089/sketch_7.JPEG,144
n02108089,n02108089/sketch_8.JPEG,144
n02108089,n02108089/sketch_9.JPEG,144
n02108422,n02108422/sketch_1.JPEG,145
n02108422,n02108422/sketch_10.JPEG,145
n02108422,n02108422/sketch_11.JPEG,145
n02108422,n02108422/sketch_12.JPEG,145
n02108422,n02108422/sketch_13.JPEG,145
n02108422,n02108422/sketch_16.JPEG,145
n02108422,n02108422/sketch_17.JPEG,145
n02108422,n02108422/sketch_18.JPEG,145
n02108422,n02108422/sketch_19.JPEG,145
n02108422,n02108422/sketch_2.JPEG,145
n02108422,n02108422/sketch_21.JPEG,145
n02108422,n02108422/sketch_22.JPEG,145
n02108422,n02108422/sketch_23.JPEG,145
n02108422,n02108422/sketch_24.JPEG,145
n02108422,n02108422/sketch_25.JPEG,145
n02108422,n02108422/sketch_28.JPEG,145
n02108422,n02108422/sketch_31.JPEG,145
n02108422,n02108422/sketch_32.JPEG,145
n02108422,n02108422/sketch_35.JPEG,145
n02108422,n02108422/sketch_37.JPEG,145
n02108422,n02108422/sketch_38.JPEG,145
n02108422,n02108422/sketch_41.JPEG,145
n02108422,n02108422/sketch_43.JPEG,145
n02108422,n02108422/sketch_44.JPEG,145
n02108422,n02108422/sketch_46.JPEG,145
n02108422,n02108422/sketch_49.JPEG,145
n02108422,n02108422/sketch_5.JPEG,145
n02108422,n02108422/sketch_50.JPEG,145
n02108422,n02108422/sketch_7.JPEG,145
n02108422,n02108422/sketch_8.JPEG,145
n02108915,n02108915/sketch_0.JPEG,146
n02108915,n02108915/sketch_1.JPEG,146
n02108915,n02108915/sketch_11.JPEG,146
n02108915,n02108915/sketch_12.JPEG,146
n02108915,n02108915/sketch_14.JPEG,146
n02108915,n02108915/sketch_17.JPEG,146
n02108915,n02108915/sketch_18.JPEG,146
n02108915,n02108915/sketch_19.JPEG,146
n02108915,n02108915/sketch_2.JPEG,146
n02108915,n02108915/sketch_20.JPEG,146
n02108915,n02108915/sketch_22.JPEG,146
n02108915,n02108915/sketch_23.JPEG,146
n02108915,n02108915/sketch_29.JPEG,146
n02108915,n02108915/sketch_3.JPEG,146
n02108915,n02108915/sketch_32.JPEG,146
n02108915,n02108915/sketch_34.JPEG,146
n02108915,n02108915/sketch_35.JPEG,146
n02108915,n02108915/sketch_36.JPEG,146
n02108915,n02108915/sketch_37.JPEG,146
n02108915,n02108915/sketch_40.JPEG,146
n02108915,n02108915/sketch_41.JPEG,146
n02108915,n02108915/sketch_43.JPEG,146
n02108915,n02108915/sketch_45.JPEG,146
n02108915,n02108915/sketch_46.JPEG,146
n02108915,n02108915/sketch_48.JPEG,146
n02108915,n02108915/sketch_49.JPEG,146
n02108915,n02108915/sketch_5.JPEG,146
n02108915,n02108915/sketch_6.JPEG,146
n02108915,n02108915/sketch_7.JPEG,146
n02108915,n02108915/sketch_9.JPEG,146
n02109047,n02109047/sketch_0.JPEG,147
n02109047,n02109047/sketch_10.JPEG,147
n02109047,n02109047/sketch_11.JPEG,147
n02109047,n02109047/sketch_13.JPEG,147
n02109047,n02109047/sketch_15.JPEG,147
n02109047,n02109047/sketch_16.JPEG,147
n02109047,n02109047/sketch_19.JPEG,147
n02109047,n02109047/sketch_2.JPEG,147
n02109047,n02109047/sketch_21.JPEG,147
n02109047,n02109047/sketch_23.JPEG,147
n02109047,n02109047/sketch_25.JPEG,147
n02109047,n02109047/sketch_27.JPEG,147
n02109047,n02109047/sketch_28.JPEG,147
n02109047,n02109047/sketch_29.JPEG,147
n02109047,n02109047/sketch_3.JPEG,147
n02109047,n02109047/sketch_30.JPEG,147
n02109047,n02109047/sketch_34.JPEG,147
n02109047,n02109047/sketch_35.JPEG,147
n02109047,n02109047/sketch_36.JPEG,147
n02109047,n02109047/sketch_37.JPEG,147
n02109047,n02109047/sketch_38.JPEG,147
n02109047,n02109047/sketch_40.JPEG,147
n02109047,n02109047/sketch_43.JPEG,147
n02109047,n02109047/sketch_44.JPEG,147
n02109047,n02109047/sketch_46.JPEG,147
n02109047,n02109047/sketch_48.JPEG,147
n02109047,n02109047/sketch_49.JPEG,147
n02109047,n02109047/sketch_7.JPEG,147
n02109047,n02109047/sketch_8.JPEG,147
n02109047,n02109047/sketch_9.JPEG,147
n02109525,n02109525/sketch_0.JPEG,148
n02109525,n02109525/sketch_12.JPEG,148
n02109525,n02109525/sketch_14.JPEG,148
n02109525,n02109525/sketch_15.JPEG,148
n02109525,n02109525/sketch_16.JPEG,148
n02109525,n02109525/sketch_18.JPEG,148
n02109525,n02109525/sketch_19.JPEG,148
n02109525,n02109525/sketch_2.JPEG,148
n02109525,n02109525/sketch_21.JPEG,148
n02109525,n02109525/sketch_22.JPEG,148
n02109525,n02109525/sketch_24.JPEG,148
n02109525,n02109525/sketch_25.JPEG,148
n02109525,n02109525/sketch_26.JPEG,148
n02109525,n02109525/sketch_28.JPEG,148
n02109525,n02109525/sketch_30.JPEG,148
n02109525,n02109525/sketch_35.JPEG,148
n02109525,n02109525/sketch_36.JPEG,148
n02109525,n02109525/sketch_39.JPEG,148
